Renderer: GeForce RTX 2080 Ti/PCIe/SSE2
OpenGL version supported:4.1.0 NVIDIA 419.35
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.000,    0.100,    1.500]
[    0.010,    0.100,    1.500]
[    0.020,    0.100,    1.500]
[    0.030,    0.100,    1.499]
[    0.040,    0.100,    1.498]
[    0.050,    0.100,    1.498]
[    0.060,    0.100,    1.496]
[    0.064,    0.091,    1.496]
[    0.064,    0.091,    1.496]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.077,    0.089,    1.595]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.176,    0.089,    1.582]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.189,    0.087,    1.681]
[    0.288,    0.087,    1.668]
[    0.288,    0.087,    1.668]
[    0.388,    0.088,    1.656]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.487,    0.088,    1.643]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.586,    0.088,    1.630]
[    0.599,    0.090,    1.628]
[    0.613,    0.095,    1.626]
[    0.626,    0.099,    1.624]
[    0.639,    0.100,    1.621]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.651,    0.108,    1.618]
[    0.748,    0.108,    1.596]
[    0.748,    0.108,    1.596]
[    0.846,    0.108,    1.574]
[    0.859,    0.108,    1.571]
[    0.983,    0.108,    1.538]
[    0.996,    0.112,    1.534]
[    1.104,    0.112,    1.498]
[    1.117,    0.112,    1.493]
[    1.224,    0.112,    1.453]
[    1.343,    0.111,    1.405]
[    1.356,    0.111,    1.399]
[    1.368,    0.111,    1.393]
[    1.381,    0.111,    1.387]
[    1.393,    0.111,    1.381]
[    1.393,    0.111,    1.381]
[    1.393,    0.111,    1.381]
[    1.393,    0.111,    1.381]
[    1.440,    0.113,    1.469]
[    1.454,    0.113,    1.462]
[    1.466,    0.120,    1.455]
[    1.480,    0.120,    1.447]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.494,    0.120,    1.438]
[    1.547,    0.122,    1.523]
[    1.547,    0.122,    1.523]
[    1.600,    0.125,    1.608]
[    1.600,    0.125,    1.608]
[    1.653,    0.127,    1.692]
[    1.653,    0.127,    1.692]
[    1.706,    0.130,    1.777]
[    1.706,    0.130,    1.777]
[    1.759,    0.132,    1.862]
[    1.759,    0.132,    1.862]
[    1.813,    0.135,    1.946]
[    1.813,    0.135,    1.946]
[    1.866,    0.137,    2.031]
[    1.919,    0.140,    2.116]
[    1.919,    0.140,    2.116]
[    1.972,    0.142,    2.200]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.941,    0.145,    2.338]
[    1.910,    0.145,    2.357]
[    1.879,    0.145,    2.375]
[    1.847,    0.146,    2.393]
[    1.816,    0.146,    2.410]
[    1.784,    0.146,    2.426]
[    1.694,    0.146,    2.470]
[    1.662,    0.146,    2.486]
[    1.505,    0.146,    2.556]
[    1.471,    0.146,    2.570]
[    1.378,    0.146,    2.607]
[    1.378,    0.146,    2.607]
[    1.286,    0.146,    2.644]
[    1.286,    0.146,    2.644]
[    1.125,    0.146,    2.705]
[    1.091,    0.146,    2.717]
[    0.961,    0.146,    2.757]
[    0.926,    0.146,    2.768]
[    0.760,    0.146,    2.812]
[    0.729,    0.130,    2.820]
[    0.596,    0.129,    2.847]
[    0.560,    0.129,    2.854]
[    0.391,    0.128,    2.882]
[    0.355,    0.130,    2.887]
[    0.184,    0.131,    2.904]
[    0.149,    0.137,    2.907]
[   -0.023,    0.136,    2.914]
[   -0.058,    0.145,    2.915]
[   -0.194,    0.143,    2.913]
[   -0.194,    0.143,    2.913]
[   -0.294,    0.143,    2.911]
[   -0.294,    0.143,    2.911]
[   -0.430,    0.142,    2.906]
[   -0.466,    0.141,    2.905]
[   -0.602,    0.140,    2.895]
[   -0.638,    0.140,    2.892]
[   -0.798,    0.112,    2.874]
[   -0.833,    0.112,    2.869]
[   -1.003,    0.110,    2.840]
[   -1.038,    0.110,    2.833]
[   -1.206,    0.108,    2.793]
[   -1.240,    0.105,    2.784]
[   -1.404,    0.096,    2.735]
[   -1.438,    0.095,    2.724]
[   -1.600,    0.093,    2.665]
[   -1.633,    0.095,    2.652]
[   -1.790,    0.103,    2.583]
[   -1.823,    0.105,    2.568]
[   -1.976,    0.109,    2.490]
[   -2.008,    0.108,    2.473]
[   -2.156,    0.106,    2.386]
[   -2.186,    0.105,    2.367]
[   -2.271,    0.104,    2.313]
[   -2.271,    0.104,    2.313]
[   -2.355,    0.103,    2.260]
[   -2.355,    0.103,    2.260]
[   -2.439,    0.101,    2.206]
[   -2.439,    0.101,    2.206]
[   -2.582,    0.099,    2.110]
[   -2.611,    0.098,    2.089]
[   -2.748,    0.089,    1.986]
[   -2.776,    0.088,    1.963]
[   -2.881,    0.086,    1.877]
[   -2.907,    0.080,    1.853]
[   -3.033,    0.077,    1.736]
[   -3.058,    0.065,    1.712]
[   -3.176,    0.063,    1.588]
[   -3.200,    0.062,    1.561]
[   -3.333,    0.059,    1.411]
[   -3.333,    0.059,    1.411]
[   -3.356,    0.059,    1.384]
[   -3.379,    0.058,    1.356]
[   -3.402,    0.054,    1.329]
[   -3.424,    0.053,    1.300]
[   -3.445,    0.053,    1.271]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.466,    0.052,    1.242]
[   -3.445,    0.053,    1.271]
[   -3.424,    0.060,    1.299]
[   -3.402,    0.061,    1.328]
[   -3.380,    0.057,    1.356]
[   -3.358,    0.044,    1.382]
[   -3.342,    0.017,    1.400]
[   -3.329,   -0.014,    1.413]
[   -3.318,   -0.047,    1.422]
[   -3.310,   -0.082,    1.427]
[   -3.304,   -0.153,    1.423]
[   -3.300,   -0.189,    1.420]
[   -3.298,   -0.224,    1.414]
[   -3.297,   -0.259,    1.406]
[   -3.299,   -0.293,    1.394]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.293,   -0.328,    1.389]
[   -3.299,   -0.293,    1.394]
[   -3.295,   -0.260,    1.408]
[   -3.290,   -0.227,    1.422]
[   -3.284,   -0.195,    1.436]
[   -3.274,   -0.165,    1.453]
[   -3.258,   -0.140,    1.474]
[   -3.239,   -0.118,    1.496]
[   -3.220,   -0.097,    1.517]
[   -3.201,   -0.075,    1.538]
[   -3.182,   -0.050,    1.557]
[   -3.163,   -0.028,    1.577]
[   -3.144,   -0.002,    1.594]
[   -3.124,    0.022,    1.612]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.105,    0.048,    1.628]
[   -3.116,    0.015,    1.618]
[   -3.133,   -0.013,    1.603]
[   -3.153,   -0.036,    1.584]
[   -3.175,   -0.056,    1.563]
[   -3.199,   -0.070,    1.541]
[   -3.223,   -0.080,    1.516]
[   -3.248,   -0.087,    1.491]
[   -3.273,   -0.092,    1.466]
[   -3.297,   -0.098,    1.439]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.320,   -0.107,    1.413]
[   -3.296,   -0.120,    1.437]
[   -3.272,   -0.133,    1.460]
[   -3.247,   -0.143,    1.484]
[   -3.221,   -0.150,    1.508]
[   -3.195,   -0.156,    1.532]
[   -3.168,   -0.161,    1.555]
[   -3.141,   -0.165,    1.578]
[   -3.113,   -0.164,    1.602]
[   -3.085,   -0.163,    1.624]
[   -3.057,   -0.158,    1.646]
[   -3.030,   -0.150,    1.668]
[   -3.000,   -0.149,    1.689]
[   -3.000,   -0.149,    1.689]
[   -3.000,   -0.149,    1.689]
[   -2.996,   -0.184,    1.686]
[   -2.992,   -0.220,    1.682]
[   -2.987,   -0.255,    1.678]
[   -2.982,   -0.291,    1.674]
[   -2.971,   -0.325,    1.672]
[   -2.962,   -0.360,    1.668]
[   -2.953,   -0.394,    1.663]
[   -2.944,   -0.429,    1.658]
[   -2.937,   -0.463,    1.650]
[   -2.930,   -0.497,    1.642]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.922,   -0.531,    1.633]
[   -2.930,   -0.497,    1.642]
[   -2.929,   -0.464,    1.655]
[   -2.932,   -0.429,    1.666]
[   -2.934,   -0.395,    1.676]
[   -2.938,   -0.360,    1.684]
[   -2.945,   -0.325,    1.689]
[   -2.961,   -0.293,    1.687]
[   -2.984,   -0.267,    1.678]
[   -3.010,   -0.246,    1.664]
[   -3.038,   -0.233,    1.647]
[   -3.066,   -0.218,    1.629]
[   -3.093,   -0.204,    1.610]
[   -3.121,   -0.193,    1.590]
[   -3.149,   -0.187,    1.568]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.176,   -0.185,    1.544]
[   -3.149,   -0.193,    1.566]
[   -3.121,   -0.196,    1.589]
[   -3.093,   -0.199,    1.612]
[   -3.065,   -0.197,    1.634]
[   -3.047,   -0.171,    1.652]
[   -3.032,   -0.143,    1.667]
[   -3.021,   -0.111,    1.680]
[   -3.012,   -0.077,    1.690]
[   -3.001,   -0.045,    1.700]
[   -2.986,   -0.015,    1.713]
[   -2.968,    0.014,    1.726]
[   -2.945,    0.038,    1.741]
[   -2.922,    0.061,    1.756]
[   -2.899,    0.085,    1.770]
[   -2.881,    0.114,    1.780]
[   -2.860,    0.141,    1.791]
[   -2.860,    0.141,    1.791]
[   -2.860,    0.177,    1.788]
[   -2.877,    0.207,    1.777]
[   -2.891,    0.238,    1.766]
[   -2.902,    0.270,    1.755]
[   -2.909,    0.304,    1.746]
[   -2.908,    0.340,    1.741]
[   -2.897,    0.374,    1.741]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.895,    0.410,    1.735]
[   -2.926,    0.408,    1.716]
[   -2.956,    0.406,    1.697]
[   -2.986,    0.404,    1.677]
[   -3.011,    0.380,    1.666]
[   -3.034,    0.354,    1.654]
[   -3.052,    0.324,    1.647]
[   -3.069,    0.294,    1.639]
[   -3.087,    0.264,    1.629]
[   -3.105,    0.235,    1.618]
[   -3.118,    0.202,    1.612]
[   -3.133,    0.171,    1.602]
[   -3.132,    0.135,    1.605]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.130,    0.099,    1.607]
[   -3.133,    0.063,    1.605]
[   -3.141,    0.029,    1.598]
[   -3.151,   -0.005,    1.588]
[   -3.157,   -0.039,    1.580]
[   -3.165,   -0.073,    1.571]
[   -3.167,   -0.108,    1.564]
[   -3.168,   -0.144,    1.559]
[   -3.167,   -0.179,    1.553]
[   -3.162,   -0.215,    1.550]
[   -3.156,   -0.250,    1.547]
[   -3.150,   -0.286,    1.544]
[   -3.143,   -0.321,    1.540]
[   -3.130,   -0.354,    1.541]
[   -3.120,   -0.389,    1.538]
[   -3.107,   -0.422,    1.537]
[   -3.097,   -0.456,    1.533]
[   -3.082,   -0.490,    1.531]
[   -3.069,   -0.523,    1.528]
[   -3.049,   -0.553,    1.530]
[   -3.039,   -0.586,    1.521]
[   -3.039,   -0.586,    1.521]
[   -3.039,   -0.586,    1.521]
[   -3.028,   -0.620,    1.513]
[   -3.014,   -0.652,    1.506]
[   -3.002,   -0.685,    1.497]
[   -2.986,   -0.716,    1.491]
[   -2.973,   -0.748,    1.480]
[   -2.956,   -0.779,    1.473]
[   -2.943,   -0.811,    1.462]
[   -2.930,   -0.842,    1.450]
[   -2.905,   -0.868,    1.449]
[   -2.891,   -0.898,    1.436]
[   -2.876,   -0.928,    1.422]
[   -2.876,   -0.928,    1.422]
[   -2.876,   -0.928,    1.422]
[   -2.876,   -0.928,    1.422]
[   -2.876,   -0.928,    1.422]
[   -2.848,   -0.925,    1.445]
[   -2.848,   -0.925,    1.445]
[   -2.830,   -0.908,    1.471]
[   -2.844,   -0.878,    1.484]
[   -2.864,   -0.849,    1.492]
[   -2.884,   -0.820,    1.499]
[   -2.901,   -0.790,    1.507]
[   -2.918,   -0.759,    1.515]
[   -2.931,   -0.727,    1.526]
[   -2.943,   -0.695,    1.536]
[   -2.961,   -0.664,    1.540]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.973,   -0.631,    1.550]
[   -2.984,   -0.598,    1.558]
[   -2.995,   -0.565,    1.567]
[   -3.005,   -0.531,    1.574]
[   -3.011,   -0.497,    1.584]
[   -3.015,   -0.463,    1.595]
[   -3.024,   -0.429,    1.601]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
[   -3.011,   -0.402,    1.620]
